the minbytes is 67108864, maxbytes is 67108864, iters is 5, warmup_iters is 2
data_size(Bytes): | aveg_time(us): | alg_bandwidth(GB/s): | check_result:
67108864          | 1010.46        | 66.41391             | NULL
67108864          | 1010.83        | 66.38973             | NULL
67108864          | 1010.68        | 66.39998             | NULL
67108864          | 1010.89        | 66.38605             | NULL
67108864          | 1010.58        | 66.40629             | NULL
67108864          | 1010.23        | 66.42943             | NULL
67108864          | 1010.15        | 66.43469             | NULL
67108864          | 1010.34        | 66.42232             | NULL
67108864          | 1010.21        | 66.43074             | NULL
67108864          | 1010.72        | 66.39736             | NULL
67108864          | 1010.64        | 66.40235             | NULL
67108864          | 1010.86        | 66.38816             | NULL
67108864          | 1010.98        | 66.37974             | NULL
67108864          | 1010.38        | 66.41969             | NULL
67108864          | 1010.70        | 66.39814             | NULL
67108864          | 1011.36        | 66.35481             | NULL
67108864          | 1010.73        | 66.39630             | NULL
67108864          | 1010.37        | 66.42022             | NULL
67108864          | 1010.58        | 66.40602             | NULL
67108864          | 1010.77        | 66.39367             | NULL
67108864          | 1010.61        | 66.40445             | NULL
67108864          | 1011.02        | 66.37765             | NULL
67108864          | 1010.46        | 66.41391             | NULL
67108864          | 1010.55        | 66.40812             | NULL
67108864          | 1010.45        | 66.41496             | NULL
67108864          | 1011.29        | 66.35953             | NULL
67108864          | 1010.79        | 66.39262             | NULL
67108864          | 1010.78        | 66.39340             | NULL
67108864          | 1009.94        | 66.44811             | NULL
67108864          | 1010.64        | 66.40260             | NULL
67108864          | 1010.72        | 66.39683             | NULL
67108864          | 1010.66        | 66.40129             | NULL
67108864          | 1010.65        | 66.40156             | NULL
67108864          | 1010.78        | 66.39315             | NULL
67108864          | 1010.50        | 66.41181             | NULL
67108864          | 1010.32        | 66.42337             | NULL
67108864          | 1010.86        | 66.38816             | NULL
67108864          | 1010.64        | 66.40235             | NULL
67108864          | 1011.23        | 66.36373             | NULL
67108864          | 1010.98        | 66.37974             | NULL
67108864          | 1011.26        | 66.36189             | NULL
67108864          | 1010.97        | 66.38053             | NULL
67108864          | 1010.89        | 66.38605             | NULL
67108864          | 1011.14        | 66.36951             | NULL
67108864          | 1010.43        | 66.41627             | NULL
67108864          | 1010.15        | 66.43469             | NULL
67108864          | 1010.22        | 66.42969             | NULL
67108864          | 1010.63        | 66.40287             | NULL
67108864          | 1011.03        | 66.37660             | NULL
67108864          | 1010.44        | 66.41575             | NULL
67108864          | 1010.37        | 66.42022             | NULL
67108864          | 1010.60        | 66.40471             | NULL
67108864          | 1010.66        | 66.40129             | NULL
67108864          | 1010.74        | 66.39577             | NULL
67108864          | 1011.16        | 66.36846             | NULL
67108864          | 1010.78        | 66.39288             | NULL
67108864          | 1010.94        | 66.38290             | NULL
67108864          | 1011.02        | 66.37738             | NULL
67108864          | 1010.74        | 66.39577             | NULL
67108864          | 1011.08        | 66.37345             | NULL
67108864          | 1010.00        | 66.44468             | NULL
67108864          | 1010.94        | 66.38264             | NULL
67108864          | 1010.45        | 66.41470             | NULL
67108864          | 1011.25        | 66.36215             | NULL
67108864          | 1010.72        | 66.39709             | NULL
67108864          | 1010.75        | 66.39498             | NULL
67108864          | 1011.13        | 66.37029             | NULL
67108864          | 1010.46        | 66.41417             | NULL
67108864          | 1010.80        | 66.39210             | NULL
67108864          | 1010.19        | 66.43179             | NULL
67108864          | 1010.40        | 66.41785             | NULL
67108864          | 1010.18        | 66.43258             | NULL
67108864          | 1010.48        | 66.41260             | NULL
67108864          | 1010.02        | 66.44284             | NULL
67108864          | 1010.79        | 66.39262             | NULL
67108864          | 1010.72        | 66.39709             | NULL
67108864          | 1010.46        | 66.41391             | NULL
67108864          | 1010.68        | 66.39998             | NULL
67108864          | 1010.30        | 66.42495             | NULL
67108864          | 1010.91        | 66.38448             | NULL
67108864          | 1010.90        | 66.38553             | NULL
67108864          | 1010.97        | 66.38080             | NULL
67108864          | 1011.08        | 66.37345             | NULL
67108864          | 1010.79        | 66.39236             | NULL
67108864          | 1011.12        | 66.37082             | NULL
67108864          | 1010.41        | 66.41759             | NULL
67108864          | 1010.53        | 66.40944             | NULL
67108864          | 1011.22        | 66.36452             | NULL
